between_to_within_signal_ratio	local_prediction_signal	replicate	global_spearman	pooled_within_target_centered_spearman	macro_target_spearman	attenuation
2.0	0.05	198	0.8005363128724396	-0.0110216465428101	-0.003566433566433571	0.8115579594152498
2.0	0.05	199	0.762356126636199	0.008778415818344317	-0.0007692307692307724	0.7535777108178547
2.0	0.05	200	0.7450769201923056	0.016648997672915052	0.03734265734265734	0.7284279225193906
2.0	0.05	201	0.7549534201065419	-0.020517000359028027	0.008111888111888113	0.7754704204655699
2.0	0.05	202	0.7743580585819851	0.034845774198454305	0.025034965034965034	0.7395122843835309
2.0	0.05	203	0.7851614827510297	0.028504776739428292	0.013006993006993017	0.7566567060116014
2.0	0.05	204	0.7810342854404759	-0.06751668577547623	-0.07027972027972029	0.8485509712159521
2.0	0.05	205	0.7986462282265474	0.025705233128634115	0.024055944055944054	0.7729409950979133
2.0	0.05	206	0.8050779757485943	0.01935972872203383	0.009999999999999995	0.7857182470265605
2.0	0.05	207	0.8331495855205455	0.04394081523667725	0.012307692307692311	0.7892087702838683
2.0	0.05	208	0.7556662678237971	-0.0025035295163399417	0.0011188811188811221	0.758169797340137
2.0	0.05	209	0.7916348066908379	0.09697534512176745	0.09104895104895105	0.6946594615690704
2.0	0.05	210	0.805748906770074	-0.0025842101279237	0.018181818181818184	0.8083331168979977
2.0	0.05	211	0.7970349423853766	-0.010775819983208321	-0.010279720279720284	0.807810762368585
2.0	0.05	212	0.7768727617171957	0.02349269686992838	0.018811188811188817	0.7533800648472673
2.0	0.05	213	0.7936370372479424	-0.009224318905777018	-0.0037062937062937113	0.8028613561537195
2.0	0.05	214	0.7969663590044159	0.018114026468073936	0.014615384615384619	0.778852332536342
2.0	0.05	215	0.7955001913195773	0.03358744693572704	0.021118881118881116	0.7619127443838503
2.0	0.05	216	0.779673041439612	0.032494994788190824	0.014685314685314692	0.7471780466514212
2.0	0.05	217	0.7671211924452725	-0.006646428226686267	-0.007762237762237767	0.7737676206719588
2.0	0.05	218	0.8004510211465425	0.02856929067311852	0.018741258741258746	0.771881730473424
2.0	0.05	219	0.7984215127927172	-0.001919431888494367	-0.005874125874125873	0.8003409446812116
2.0	0.05	220	0.8180439361416223	0.04386499573958037	0.044755244755244755	0.7741789404020419
2.0	0.05	221	0.809834722107446	-0.0050357673859495735	-0.0072027972027971995	0.8148704894933956
2.0	0.05	222	0.810914820079736	0.02749613715009524	0.01678321678321678	0.7834186829296408
2.0	0.05	223	0.7816542372598869	0.019261117542442738	0.018601398601398606	0.7623931197174442
2.0	0.05	224	0.8027697449789896	0.019410638479610057	0.01965034965034965	0.7833591064993795
2.0	0.05	225	0.7938526554532329	0.04006559032332661	0.04132867132867133	0.7537870651299063
2.0	0.05	226	0.8112521397584304	0.05134716065775046	0.042377622377622395	0.7599049791006799
2.0	0.05	227	0.7706396115552858	0.020324257169623036	0.014965034965034964	0.7503153543856628
2.0	0.05	228	0.8081278945332601	0.011018847929755507	0.006503496503496502	0.7971090466035046
2.0	0.05	229	0.7636342594682356	0.020792021383348184	0.001118881118881124	0.7428422380848874
2.0	0.05	230	0.8178504360072472	0.01893294370343313	0.04006993006993007	0.798917492303814
2.0	0.05	231	0.8286023254182815	-0.05684406030837521	-0.053916083916083914	0.8854463857266567
2.0	0.05	232	0.8186698740763013	0.045421871820744315	0.04384615384615384	0.773248002255557
2.0	0.05	233	0.7968187686241448	0.022734918565915672	0.03972027972027972	0.7740838500582291
2.0	0.05	234	0.8350004340280792	-0.028757367192616106	-0.029650349650349645	0.8637578012206953
2.0	0.05	235	0.7719835430441272	0.03082709779659569	0.017902097902097895	0.7411564452475315
2.0	0.05	236	0.776018636124053	0.02672140050097257	0.02846153846153848	0.7492972356230804
2.0	0.05	237	0.8089490339923847	0.006807157504970489	0.007552447552447557	0.8021418764874142
2.0	0.05	238	0.7956824692239369	0.037281046722949115	0.0534965034965035	0.7584014225009879
2.0	0.05	239	0.8156827331130092	0.023559946916629805	0.03153846153846154	0.7921227861963794
2.0	0.2	0	0.8576772553314272	0.11504105905629101	0.12531468531468534	0.7426361962751362
2.0	0.2	1	0.8192274022412516	0.07413741953987468	0.06923076923076925	0.7450899827013768
2.0	0.2	2	0.8146492185064016	0.05327950227743213	0.05748251748251748	0.7613697162289694
2.0	0.2	3	0.7648714269940465	0.10920808278339082	0.09713286713286713	0.6556633442106558
2.0	0.2	4	0.823004897920068	0.07918015220843903	0.07111888111888112	0.743824745711629
2.0	0.2	5	0.8153368717617165	0.07092808397783608	0.06433566433566434	0.7444087877838804
2.0	0.2	6	0.8290903882572142	0.0511647785866518	0.06405594405594404	0.7779256096705623
2.0	0.2	7	0.8247021629876131	0.09865389489853812	0.08685314685314685	0.726048268089075
2.0	0.2	8	0.8017888345755796	0.056183337627317795	0.043216783216783225	0.7456054969482618
2.0	0.2	9	0.8077818387373881	0.05553301078681304	0.05181818181818183	0.752248827950575
2.0	0.2	10	0.8222700918542305	0.05387840547111491	0.04867132867132867	0.7683916863831156
2.0	0.2	11	0.8395165135531345	0.05661912265216851	0.05314685314685315	0.782897390900966
2.0	0.2	12	0.7543211141118848	-0.009162450807257505	-0.01762237762237762	0.7634835649191424
2.0	0.2	13	0.8295779997069442	0.10024135433427384	0.10797202797202798	0.7293366453726704
2.0	0.2	14	0.8086883463113517	0.05428416964178448	0.04440559440559442	0.7544041766695672
2.0	0.2	15	0.7835567316366192	0.04446128087588949	0.040839160839160844	0.7390954507607297
2.0	0.2	16	0.7893469509353827	0.023790349854409622	0.022237762237762235	0.765556601080973
2.0	0.2	17	0.7806925907587436	0.023287974505537847	0.022937062937062932	0.7574046162532058
2.0	0.2	18	0.7994109509798271	0.011869383242627252	0.008461538461538454	0.7875415677371999
2.0	0.2	19	0.8094890760340805	0.055190843882530476	0.033986013986013995	0.75429823215155
2.0	0.2	20	0.7216895914511052	-0.00412806536671206	0.008111888111888106	0.7258176568178173
2.0	0.2	21	0.8363749835937386	0.03716890775618594	0.0276923076923077	0.7992060758375527
2.0	0.2	22	0.8320306750213021	0.053851023507655214	0.049720279720279724	0.7781796515136469
2.0	0.2	23	0.8119297582845543	0.03606514310079382	0.04090909090909091	0.7758646151837605
2.0	0.2	24	0.8444441905862435	0.07772941508987159	0.08664335664335665	0.7667147754963719
2.0	0.2	25	0.7751324688419923	0.0495347705102573	0.0404895104895105	0.7255976983317349
2.0	0.2	26	0.7721797584581657	0.0626932518703138	0.06356643356643357	0.7094865065878518
2.0	0.2	27	0.7911262507821186	0.029640971972897202	0.022797202797202806	0.7614852788092215
2.0	0.2	28	0.7546417254456426	0.0428261200181389	0.039230769230769236	0.7118156054275037
2.0	0.2	29	0.8157484206586254	0.015240857806151255	0.004965034965034956	0.8005075628524742
2.0	0.2	30	0.8162876501997571	0.06321357862054071	0.05125874125874127	0.7530740715792165
2.0	0.2	31	0.834230412660009	0.010814889454784345	0.002587412587412588	0.8234155232052246
2.0	0.2	32	0.8456222122376473	0.04830624187933464	0.06076923076923078	0.7973159703583127
2.0	0.2	33	0.7957523095502148	0.09204937642317806	0.08881118881118882	0.7037029331270368
2.0	0.2	34	0.8330623979599986	0.0860313097439651	0.062027972027972035	0.7470310882160335
2.0	0.2	35	0.8042219751541494	0.058018929179811926	0.053006993006993006	0.7462030459743375
2.0	0.2	36	0.7507097713262302	0.06510507298963403	0.05909090909090909	0.6856046983365962
2.0	0.2	37	0.7918572651786564	0.08409570423312794	0.0916783216783217	0.7077615609455284
2.0	0.2	38	0.7520359597471943	0.037244581419848204	0.029370629370629366	0.7147913783273461
2.0	0.2	39	0.8031446410726674	0.08122022306959936	0.06321678321678323	0.721924418003068
2.0	0.2	40	0.8418006123615364	0.016618351818299876	0.018741258741258753	0.8251822605432365
2.0	0.2	41	0.7971281299500902	-0.009795937358289831	-0.0007692307692307749	0.8069240673083801
2.0	0.2	42	0.7860233236273081	0.06618554596218469	0.05741258741258744	0.7198377776651234
2.0	0.2	43	0.7263522266334907	0.06578221234875857	0.0555944055944056	0.6605700142847322
2.0	0.2	44	0.7886624782378321	-0.012508348964131225	-0.019930069930069932	0.8011708272019633
2.0	0.2	45	0.7616366261365459	0.0832779536652456	0.0834965034965035	0.6783586724713003
2.0	0.2	46	0.7924710850493646	0.023082071584771935	0.0028671328671328595	0.7693890134645927
2.0	0.2	47	0.8560564903170073	0.03026263212682787	0.039860139860139865	0.8257938581901794
2.0	0.2	48	0.8314043968086089	0.0631392382911377	0.06531468531468533	0.7682651585174712
2.0	0.2	49	0.8099840833222801	0.03703927572171925	0.020139860139860143	0.7729448076005608
2.0	0.2	50	0.7666751504688545	0.02359334971760397	0.013356643356643357	0.7430818007512505
2.0	0.2	51	0.7650075937552735	0.03308393269717548	0.04055944055944058	0.731923661058098
2.0	0.2	52	0.8196353816912373	-0.011542049681978946	-0.010279720279720272	0.8311774313732162
2.0	0.2	53	0.745455809344312	0.029986944435378075	0.039860139860139865	0.7154688649089339
2.0	0.2	54	0.7900544583711516	0.11424901683959503	0.08433566433566435	0.6758054415315566
2.0	0.2	55	0.812745904684656	0.02739183846655449	0.0313986013986014	0.7853540662181016
2.0	0.2	56	0.8102373196092497	0.06804565836504053	0.0551048951048951	0.7421916612442092
2.0	0.2	57	0.8179633596967775	0.09263714766468588	0.09342657342657343	0.7253262120320916
2.0	0.2	58	0.7967207616116398	0.030209201534167732	0.005314685314685318	0.7665115600774721
2.0	0.2	59	0.7927747102602154	0.06637527526060782	0.06027972027972029	0.7263994349996076
2.0	0.2	60	0.8074584287905754	0.07333257175873038	0.06587412587412589	0.734125857031845
2.0	0.2	61	0.7998778957485387	0.05008937506206601	0.05202797202797203	0.7497885206864727
2.0	0.2	62	0.8053503301043959	0.021066188240408498	0.025734265734265734	0.7842841418639874
2.0	0.2	63	0.8124592517078136	0.04634601829584604	0.04650349650349649	0.7661132334119676
2.0	0.2	64	0.797462053793093	0.03438666276851582	0.026083916083916088	0.7630753910245771
2.0	0.2	65	0.8405776809567229	0.06511574660815736	0.06643356643356642	0.7754619343485656
2.0	0.2	66	0.8417832720717167	0.032874613107370214	0.036993006993007	0.8089086589643465
2.0	0.2	67	0.7810945077045192	0.07131609119172999	0.06636363636363637	0.7097784165127892
2.0	0.2	68	0.8319777097067428	0.06435130163284836	0.07398601398601401	0.7676264080738944
2.0	0.2	69	0.8221217028622938	0.06751821355431496	0.07601398601398603	0.7546034893079788
2.0	0.2	70	0.7977375053732676	0.10104912572855954	0.08055944055944057	0.6966883796447081
2.0	0.2	71	0.7558401985001378	0.05618308068269491	0.05174825174825175	0.6996571178174429
2.0	0.2	72	0.8209699451180176	0.10154610524035086	0.09083916083916083	0.7194238398776667
2.0	0.2	73	0.8332543494821871	0.04669471298243957	0.04930069930069931	0.7865596364997476
2.0	0.2	74	0.7908932575647621	0.014006058337540511	-0.007902097902097909	0.7768871992272216
2.0	0.2	75	0.7924013558342748	0.022262557126775787	0.004475524475524477	0.770138798707499
2.0	0.2	76	0.8042744821350571	0.08272939772874842	0.060559440559440555	0.7215450844063087
2.0	0.2	77	0.8068631644883086	0.10517873970745811	0.09755244755244753	0.7016844247808505
2.0	0.2	78	0.7489847770727618	-0.003066516018413902	-0.0021678321678321693	0.7520512930911757
2.0	0.2	79	0.8095705760906778	0.051144209127923	0.035594405594405604	0.7584263669627549
2.0	0.2	80	0.7765277892554092	0.011380035680580334	0.012517482517482525	0.7651477535748289
2.0	0.2	81	0.7819638694193537	0.07822007515282996	0.08307692307692309	0.7037437942665238
2.0	0.2	82	0.82101482709363	0.03773547759408166	0.051118881118881125	0.7832793494995484
2.0	0.2	83	0.8055102052154203	0.0856542817043623	0.10300699300699302	0.719855923511058
2.0	0.2	84	0.7989933326342588	0.08197259164763308	0.07335664335664338	0.7170207409866257
2.0	0.2	85	0.7922231195993887	0.054077822276265466	0.06692307692307695	0.7381452973231233
2.0	0.2	86	0.8092363328030089	0.032732981064570184	0.03643356643356644	0.7765033517384387
2.0	0.2	87	0.8050054131982036	0.08484473253106425	0.07657342657342658	0.7201606806671393
2.0	0.2	88	0.7856324900225625	0.054256044622253204	0.06685314685314685	0.7313764454003093
2.0	0.2	89	0.8044252044619474	0.06192785550545521	0.06272727272727274	0.7424973489564922
2.0	0.2	90	0.8260239069610464	0.0776965261781432	0.07629370629370631	0.7483273807829033
2.0	0.2	91	0.7797418053762537	0.0554533579537208	0.05713286713286715	0.724288447422533
2.0	0.2	92	0.813908113825079	0.08102593126800782	0.07881118881118883	0.7328821825570712
2.0	0.2	93	0.7863045668781714	0.052230584882350606	0.04552447552447551	0.7340739819958209
2.0	0.2	94	0.8410135215371678	0.11069326437032248	0.10293706293706295	0.7303202571668453
2.0	0.2	95	0.8073541578848319	0.09398321109945215	0.0948951048951049	0.7133709467853797
2.0	0.2	96	0.8058465387823185	0.06063238238359888	0.05139860139860141	0.7452141563987196
2.0	0.2	97	0.8532879675610885	0.072817876956859	0.061748251748251756	0.7804700906042294
2.0	0.2	98	0.8027367588449714	0.09321954390246104	0.08608391608391608	0.7095172149425104
2.0	0.2	99	0.828483151724411	0.073950224965434	0.06923076923076925	0.754532926758977
2.0	0.2	100	0.8092779925541614	0.020430007243060586	0.015034965034965037	0.7888479853111009
2.0	0.2	101	0.8181098806318615	0.03785832490161452	0.04853146853146853	0.780251555730247
2.0	0.2	102	0.7943675585885823	0.058024741683848385	0.05692307692307692	0.7363428169047339
2.0	0.2	103	0.7981258945318712	0.00601117778554013	0.01755244755244755	0.792114716746331
2.0	0.2	104	0.7325447031560439	0.020228708492158676	0.027762237762237775	0.7123159946638853
2.0	0.2	105	0.7820370986368741	0.05468237825165157	0.044335664335664354	0.7273547203852225
2.0	0.2	106	0.784047662533099	0.019573326092587568	0.00041958041958042473	0.7644743364405114
2.0	0.2	107	0.7869993243050865	0.030985139573013593	0.037482517482517484	0.7560141847320728
2.0	0.2	108	0.8341375306510631	0.05691261591153882	0.053216783216783234	0.7772249147395243
2.0	0.2	109	0.7667124768836645	0.03263652266425185	0.03041958041958042	0.7340759542194126
2.0	0.2	110	0.7759503860766569	0.06093494509371187	0.0597902097902098	0.715015440982945
2.0	0.2	111	0.8071769424839879	-0.007443387113463274	0.010279720279720279	0.8146203295974511
2.0	0.2	112	0.7892906731185229	0.10476005191670272	0.09517482517482519	0.6845306212018202
2.0	0.2	113	0.7703537780234571	0.06345358573165676	0.07062937062937065	0.7069001922918003
2.0	0.2	114	0.7476643108779937	-0.03780463041988224	-0.03426573426573428	0.7854689412978759
2.0	0.2	115	0.789625673351162	0.04950720104666739	0.06027972027972029	0.7401184723044946
2.0	0.2	116	0.7946492740619958	0.08857258234207108	0.05916083916083918	0.7060766917199247
2.0	0.2	117	0.7693898676318525	0.07420167652894202	0.08251748251748253	0.6951881911029104
2.0	0.2	118	0.7857996429164188	0.03992831939466625	0.05139860139860141	0.7458713235217526
2.0	0.2	119	0.799538895513122	0.054939878430471135	0.046223776223776235	0.7445990170826509
2.0	0.2	120	0.8316557372609287	0.13018142373709982	0.12286713286713288	0.7014743135238288
2.0	0.2	121	0.8264032544467045	0.03296352289133535	0.03153846153846152	0.7934397315553692
2.0	0.2	122	0.8170087270893939	0.045698510901743684	0.024405594405594404	0.7713102161876502
2.0	0.2	123	0.7954465246156422	0.04707254657815735	0.03909090909090909	0.748373978037485
2.0	0.2	124	0.7997155206357781	0.06561386500962847	0.05965034965034967	0.7341016556261496
2.0	0.2	125	0.7553948509686466	0.040175590399715556	0.031608391608391614	0.715219260568931
2.0	0.2	126	0.793168641089334	0.05360932195091802	0.04160839160839161	0.739559319138416
2.0	0.2	127	0.8098491526730227	0.07209320284250198	0.06727272727272728	0.7377559498305207
2.0	0.2	128	0.7326125157031359	0.0786367837755443	0.06503496503496503	0.6539757319275916
2.0	0.2	129	0.7850684132419536	0.04640403222502238	0.059020979020979046	0.7386643810169312
2.0	0.2	130	0.7879556791358883	0.08119252860592265	0.07202797202797204	0.7067631505299656
2.0	0.2	131	0.7585570823313071	0.03446589893465204	0.019230769230769235	0.7240911833966551
2.0	0.2	132	0.8188417005845143	0.048693707426185714	0.04370629370629371	0.7701479931583286
2.0	0.2	133	0.8532236550164272	0.04275880747139407	0.03538461538461539	0.8104648475450331
2.0	0.2	134	0.8173258592540689	0.08189602909446465	0.0848951048951049	0.7354298301596042
2.0	0.2	135	0.8023370780118598	0.07540583708738685	0.0727972027972028	0.726931240924473
2.0	0.2	136	0.830288125200087	0.07135410510701744	0.0718881118881119	0.7589340200930695
2.0	0.2	137	0.8026406685004642	0.08898451318368972	0.08342657342657345	0.7136561553167745
2.0	0.2	138	0.769044402114168	0.014106704240766835	0.0279020979020979	0.7549376978734011
2.0	0.2	139	0.7944393225273074	0.06336478011443063	0.04146853146853149	0.7310745424128768
2.0	0.2	140	0.8095471385744016	0.06573929565228864	0.06503496503496503	0.743807842922113
2.0	0.2	141	0.7718203415419039	0.06007838894332566	0.052727272727272734	0.7117419525985783
2.0	0.2	142	0.7901106806324172	-0.002638737943568016	-0.012097902097902095	0.7927494185759852
2.0	0.2	143	0.822773008870145	0.10178808457505872	0.090979020979021	0.7209849242950863
2.0	0.2	144	0.7768800464444766	0.022772307480769083	0.04055944055944056	0.7541077389637075
2.0	0.2	145	0.8263606919171472	0.08749688715061608	0.08454545454545455	0.7388638047665311
2.0	0.2	146	0.7701535001065974	0.030170055673649776	0.03447552447552448	0.7399834444329476
2.0	0.2	147	0.8120877445053781	0.01864665878240193	0.009300699300699301	0.7934410857229762
2.0	0.2	148	0.7008766186643185	0.07391798883193668	0.06965034965034966	0.6269586298323818
2.0	0.2	149	0.7759201707778964	0.04185777212345286	0.029160839160839162	0.7340623986544436
2.0	0.2	150	0.8227259185596657	0.0570032201411251	0.0497902097902098	0.7657226984185406
2.0	0.2	151	0.8032295439094056	0.027292213397370417	0.021818181818181813	0.7759373305120352
2.0	0.2	152	0.8088069575048317	0.024788218602929585	0.02377622377622378	0.7840187389019021
